Round,Loss,AUC,Precision,Recall,F1score
1,0.45494982600212097,0.8697658181190491,0.7985276579856873,0.7985276579856873,0.7985276781768194
2,0.3080066442489624,0.9390422701835632,0.872145414352417,0.872145414352417,0.8721454340476588
3,0.278678834438324,0.9482508897781372,0.8874699473381042,0.8874699473381042,0.8874699406116148
4,0.2356157898902893,0.9602521657943726,0.9077523946762085,0.9077523946762085,0.9077524114619742
5,0.20572471618652344,0.967514157295227,0.920973539352417,0.920973539352417,0.9209735549697464
6,0.19402694702148438,0.9691445827484131,0.9253305196762085,0.9253305196762085,0.9253305265815838
7,0.1878010481595993,0.9704273343086243,0.9278846383094788,0.9278846383094788,0.9278846373117121
8,0.17115600407123566,0.9747844934463501,0.932692289352417,0.932692289352417,0.9326922708234545
9,0.1631576269865036,0.9767833352088928,0.9359976053237915,0.9359976053237915,0.9359976295630624
10,0.16294671595096588,0.975924015045166,0.9359976053237915,0.9359976053237915,0.9359976295630624
11,0.1601085066795349,0.9768100380897522,0.9375,0.9375,0.9375
12,0.15738245844841003,0.9778693914413452,0.9379507303237915,0.9379507303237915,0.9379507202563871
13,0.15617433190345764,0.9782792329788208,0.9381009340286255,0.9381009340286255,0.9381009461886423
14,0.1555412858724594,0.9781941175460815,0.9378004670143127,0.9378004670143127,0.937800442248702
15,0.15486080944538116,0.978405237197876,0.9379507303237915,0.9379507303237915,0.9379507202563871
16,0.1525837779045105,0.9792242050170898,0.9388521909713745,0.9388521909713745,0.9388521956818112
17,0.15174320340156555,0.9795036911964417,0.9388521909713745,0.9388521909713745,0.9388521956818112
18,0.14923802018165588,0.9797008037567139,0.9397535920143127,0.9397535920143127,0.9397535868729858
19,0.14847585558891296,0.9797800183296204,0.9400540590286255,0.9400540590286255,0.9400540468909405
20,0.14792051911354065,0.9801136255264282,0.9411057829856873,0.9411057829856873,0.9411057667186962
21,0.14723192155361176,0.9802777171134949,0.9415565133094788,0.9415565133094788,0.9415565165300063
22,0.14572927355766296,0.9807769656181335,0.942307710647583,0.942307710647583,0.9423076923076923
23,0.14505092799663544,0.9806485772132874,0.942307710647583,0.942307710647583,0.9423076923076923
24,0.1444898247718811,0.9809674620628357,0.9426081776618958,0.9426081776618958,0.9426081681177862
25,0.14331333339214325,0.9808704853057861,0.9430589079856873,0.9430589079856873,0.9430589354516963
26,0.14274030923843384,0.9812419414520264,0.9430589079856873,0.9430589079856873,0.9430589354516963
27,0.14214731752872467,0.9812560677528381,0.9438101053237915,0.9438101053237915,0.9438101194947288
28,0.14142411947250366,0.9816070199012756,0.9436598420143127,0.9436598420143127,0.9436598127145774
29,0.1404857337474823,0.9815188050270081,0.9438101053237915,0.9438101053237915,0.9438101194947288
30,0.141121968626976,0.9814949631690979,0.9436598420143127,0.9436598420143127,0.9436598127145774
31,0.14127685129642487,0.9812938570976257,0.9435096383094788,0.9435096383094788,0.9435096511474014
32,0.1408524215221405,0.9814978241920471,0.9441105723381042,0.9441105723381042,0.9441105859908746
