Round,Loss,AUC,Precision,Recall,F1score
1,0.6928471326828003,0.5276565551757812,0.5226863026618958,0.5226863026618958,0.5226862796592765
2,0.2775424122810364,0.9488323330879211,0.8864182829856873,0.8864182829856873,0.8864183087920888
3,0.2557488977909088,0.9552739262580872,0.893479585647583,0.893479585647583,0.8934795631783644
4,0.24887999892234802,0.956483006477356,0.8999398946762085,0.8999398946762085,0.8999399012589739
5,0.23305770754814148,0.9616605639457703,0.9089543223381042,0.9089543223381042,0.9089543462527155
6,0.21067284047603607,0.9666627049446106,0.921875,0.921875,0.921875
7,0.19797924160957336,0.9685935378074646,0.9254807829856873,0.9254807829856873,0.9254807966334236
8,0.19127434492111206,0.9700837731361389,0.9281851053237915,0.9281851053237915,0.9281850755845517
9,0.18592801690101624,0.9717724919319153,0.928786039352417,0.928786039352417,0.928786010718216
10,0.1825440526008606,0.972489058971405,0.9311898946762085,0.9311898946762085,0.9311898770346418
11,0.1775454580783844,0.9733052849769592,0.9349459409713745,0.9349459409713745,0.9349459606433593
12,0.1737048625946045,0.9744608402252197,0.9353966116905212,0.9353966116905212,0.9353965892944088
13,0.1667768359184265,0.9762291312217712,0.9373497366905212,0.9373497366905212,0.9373497682422471
14,0.1662309765815735,0.9761866331100464,0.9373497366905212,0.9373497366905212,0.9373497682422471
15,0.16566160321235657,0.9761542677879333,0.9382511973381042,0.9382511973381042,0.9382511914719822
16,0.1636868566274643,0.9770093560218811,0.9388521909713745,0.9388521909713745,0.9388521956818112
17,0.1606013923883438,0.9777898788452148,0.9393028616905212,0.9393028616905212,0.9393028835094763
18,0.15924039483070374,0.9780625104904175,0.940354585647583,0.940354585647583,0.9403545722215757
19,0.1571081578731537,0.9789185523986816,0.9411057829856873,0.9411057829856873,0.9411057667186962
20,0.1558467000722885,0.979555606842041,0.94140625,0.94140625,0.94140625
21,0.15363353490829468,0.9797862768173218,0.9409555196762085,0.9409555196762085,0.9409555462621687
22,0.15066131949424744,0.9802546501159668,0.9420071840286255,0.9420071840286255,0.9420072109680822
