Round,Loss,AUC,Precision,Recall,F1score
1,0.48483335971832275,0.8725452423095703,0.7798978090286255,0.7798978090286255,0.7798978242523948
2,0.34079402685165405,0.9290937185287476,0.854417085647583,0.854417085647583,0.8544171013914449
3,0.3074019253253937,0.9401166439056396,0.8707932829856873,0.8707932829856873,0.870793272891786
4,0.27222591638565063,0.9511734843254089,0.8846153616905212,0.8846153616905212,0.8846153353767637
5,0.26638996601104736,0.9534121155738831,0.8865684866905212,0.8865684866905212,0.8865685174232801
6,0.26434648036956787,0.9531647562980652,0.8903245329856873,0.8903245329856873,0.8903245173599519
7,0.2566893696784973,0.9549016356468201,0.8922776579856873,0.8922776579856873,0.8922776885804782
8,0.25134581327438354,0.9578137993812561,0.8921273946762085,0.8921273946762085,0.8921273908772751
9,0.21797241270542145,0.9657530188560486,0.9088040590286255,0.9088040590286255,0.9088040546718015
10,0.23607127368450165,0.9611688852310181,0.8999398946762085,0.8999398946762085,0.8999399012589739
11,0.2391289323568344,0.9599990248680115,0.9008413553237915,0.9008413553237915,0.9008413608661332
12,0.24512825906276703,0.9584333896636963,0.897536039352417,0.897536039352417,0.8975360595281388
13,0.24128398299217224,0.9596167206764221,0.9000901579856873,0.9000901579856873,0.9000901727944368
14,0.24393099546432495,0.9587242007255554,0.8972355723381042,0.8972355723381042,0.897235555564413
15,0.23897098004817963,0.9601929187774658,0.8997896909713745,0.8997896909713745,0.899789718657289
16,0.24249368906021118,0.9587767720222473,0.8978365659713745,0.8978365659713745,0.8978365683037559
17,0.24397198855876923,0.9579874277114868,0.8984375,0.8984375,0.8984375
18,0.23800550401210785,0.959975004196167,0.9008413553237915,0.9008413553237915,0.9008413608661332
19,0.24333709478378296,0.9588171243667603,0.8979867696762085,0.8979867696762085,0.897986740492554
20,0.24480029940605164,0.9583202600479126,0.8970853090286255,0.8970853090286255,0.8970853243400227
21,0.23742739856243134,0.9601632356643677,0.9011418223381042,0.9011418223381042,0.9011418412925862
22,0.24310444295406342,0.9588307738304138,0.8979867696762085,0.8979867696762085,0.897986740492554
23,0.2293049395084381,0.9620795845985413,0.9035456776618958,0.9035456776618958,0.9035456934737236
24,0.23996160924434662,0.9595973491668701,0.8978365659713745,0.8978365659713745,0.8978365683037559
