Round,Loss,AUC,Precision,Recall,F1score
1,0.2769421339035034,0.9528351426124573,0.8834134340286255,0.8834134340286255,0.883413427965232
2,0.23285557329654694,0.9644067883491516,0.90625,0.90625,0.90625
3,0.2211839258670807,0.966208279132843,0.9133113026618958,0.9133113026618958,0.9133113282469332
4,0.22731998562812805,0.9637057185173035,0.9104567170143127,0.9104567170143127,0.9104567360018498
5,0.21940554678440094,0.9656201601028442,0.9125601053237915,0.9125601053237915,0.9125600954865568
6,0.21163927018642426,0.967444896697998,0.9184194803237915,0.9184194803237915,0.9184194953935232
7,0.20469553768634796,0.9688116312026978,0.919020414352417,0.919020414352417,0.9190204249360059
8,0.1992633044719696,0.9706717729568481,0.9203726053237915,0.9203726053237915,0.920372585451086
9,0.2067427635192871,0.9690254330635071,0.914963960647583,0.914963960647583,0.9149639478668774
10,0.19810955226421356,0.9712758660316467,0.9187199473381042,0.9187199473381042,0.9187199611147663
11,0.197160005569458,0.9709866642951965,0.918870210647583,0.918870210647583,0.9188701877856918
12,0.1983700394630432,0.9706300497055054,0.9191706776618958,0.9191706776618958,0.919170683072733
13,0.20888058841228485,0.9681153893470764,0.9139122366905212,0.9139122366905212,0.913912257841845
14,0.20401552319526672,0.9694129824638367,0.9164663553237915,0.9164663553237915,0.9164663404474344
15,0.19990237057209015,0.9700397253036499,0.919020414352417,0.919020414352417,0.9190204249360059
16,0.2000679224729538,0.9702547192573547,0.9182692170143127,0.9182692170143127,0.9182691861437631
17,0.19944468140602112,0.9702364206314087,0.918870210647583,0.918870210647583,0.9188701877856918
18,0.19990181922912598,0.9704049229621887,0.9184194803237915,0.9184194803237915,0.9184194953935232
19,0.198964461684227,0.9699612855911255,0.9185696840286255,0.9185696840286255,0.9185696852944791
20,0.2030143439769745,0.9695831537246704,0.9173678159713745,0.9173678159713745,0.9173678070867692
21,0.19970186054706573,0.9697799682617188,0.9196214079856873,0.9196214079856873,0.9196214169099418
22,0.2003069669008255,0.9698629975318909,0.9181190133094788,0.9181190133094788,0.9181190277704111
23,0.19381850957870483,0.9718141555786133,0.9211238026618958,0.9211238026618958,0.9211238229745735
24,0.20094381272792816,0.9699140787124634,0.9185696840286255,0.9185696840286255,0.9185696852944791
25,0.19905486702919006,0.9706794619560242,0.9194711446762085,0.9194711446762085,0.9194711764413789
26,0.19649969041347504,0.9709532856941223,0.9205228090286255,0.9205228090286255,0.9205227855043542
27,0.1989445984363556,0.9707353711128235,0.9191706776618958,0.9191706776618958,0.919170683072733
