Round,Loss,AUC,Precision,Recall,F1score
1,0.2989942729473114,0.9417024850845337,0.8762019276618958,0.8762019276618958,0.8762019285549906
2,0.2983951270580292,0.9417279362678528,0.8792067170143127,0.8792067170143127,0.8792067409138355
3,0.291319876909256,0.9441156387329102,0.8810096383094788,0.8810096383094788,0.881009660515007
4,0.26183754205703735,0.9517069458961487,0.8960336446762085,0.8960336446762085,0.896033646090754
5,0.2761562764644623,0.9481861591339111,0.8870192170143127,0.8870192170143127,0.887019189255968
6,0.3023184835910797,0.9403727054595947,0.8713942170143127,0.8713942170143127,0.8713942250965128
7,0.2830854058265686,0.9457658529281616,0.8826622366905212,0.8826622366905212,0.8826622206060458
8,0.29192548990249634,0.9432670474052429,0.877854585647583,0.877854585647583,0.8778546052147358
9,0.27811795473098755,0.9474998712539673,0.8822115659713745,0.8822115659713745,0.8822115641223929
10,0.25384387373924255,0.9551096558570862,0.8966346383094788,0.8966346383094788,0.8966346081937067
11,0.2591003179550171,0.9534014463424683,0.895582914352417,0.895582914352417,0.8955829293726059
12,0.26327115297317505,0.9526054859161377,0.891526460647583,0.891526460647583,0.8915264433523304
13,0.26683884859085083,0.951538622379303,0.8907752633094788,0.8907752633094788,0.8907752693273997
14,0.2692362368106842,0.9507526159286499,0.891526460647583,0.891526460647583,0.8915264433523304
15,0.2622727155685425,0.9529642462730408,0.8922776579856873,0.8922776579856873,0.8922776885804782
16,0.2707233428955078,0.9505878686904907,0.8891226053237915,0.8891226053237915,0.8891226266511193
17,0.26122432947158813,0.9535408020019531,0.8939303159713745,0.8939303159713745,0.8939303339413837
18,0.2615489661693573,0.9538871049880981,0.8924278616905212,0.8924278616905212,0.8924278616966957
19,0.26197102665901184,0.9532776474952698,0.8919771909713745,0.8919771909713745,0.8919771834000294
20,0.26528400182724,0.9528985023498535,0.8903245329856873,0.8903245329856873,0.8903245173599519
21,0.26792412996292114,0.9518985152244568,0.8904747366905212,0.8904747366905212,0.890474746893961
22,0.26974955201148987,0.9511306285858154,0.8889723420143127,0.8889723420143127,0.8889723350078357
23,0.26640376448631287,0.9518764019012451,0.8898738026618958,0.8898738026618958,0.8898737776384573
