Round,Loss,AUC,Precision,Recall,F1score
1,0.3940231502056122,0.903664231300354,0.8209134340286255,0.8209134340286255,0.8209134456555249
2,0.2874172031879425,0.9444175362586975,0.881760835647583,0.881760835647583,0.8817608445659754
3,0.3075616955757141,0.9383976459503174,0.871995210647583,0.871995210647583,0.8719951780124366
4,0.3121236264705658,0.937680721282959,0.8689903616905212,0.8689903616905212,0.8689903499078381
5,0.2989341914653778,0.9415678977966309,0.873948335647583,0.873948335647583,0.873948365958689
6,0.3013420104980469,0.9403828382492065,0.8718449473381042,0.8718449473381042,0.87184492980886
7,0.2996717393398285,0.9410229325294495,0.8673377633094788,0.8673377633094788,0.8673377813015045
8,0.27596190571784973,0.9486953020095825,0.881760835647583,0.881760835647583,0.8817608445659754
9,0.25243133306503296,0.9559686779975891,0.8963341116905212,0.8963341116905212,0.8963340914354849
10,0.2648063600063324,0.9525725245475769,0.8892728090286255,0.8892728090286255,0.8892727930559705
11,0.2758297622203827,0.9487712979316711,0.8852163553237915,0.8852163553237915,0.8852163820056552
12,0.2732389569282532,0.9489882588386536,0.8882211446762085,0.8882211446762085,0.8882211356179402
13,0.27889013290405273,0.9473024606704712,0.8841646909713745,0.8841646909713745,0.8841647149332114
14,0.2616864740848541,0.9528003931045532,0.8900240659713745,0.8900240659713745,0.890024032746576
15,0.2665436565876007,0.951687753200531,0.8882211446762085,0.8882211446762085,0.8882211356179402
16,0.2669145464897156,0.951971709728241,0.8871694803237915,0.8871694803237915,0.8871694707299012
17,0.28904539346694946,0.9450767040252686,0.8796574473381042,0.8796574473381042,0.8796574352582086
18,0.2699851393699646,0.9507890939712524,0.8873196840286255,0.8873196840286255,0.8873196937357869
19,0.27533578872680664,0.9493410587310791,0.8846153616905212,0.8846153616905212,0.8846153353767637
20,0.2723346948623657,0.9505264759063721,0.8862680196762085,0.8862680196762085,0.8862680415976477
21,0.2747877836227417,0.9495640993118286,0.8850660920143127,0.8850660920143127,0.8850661107573635
