Round,Loss,AUC,Precision,Recall,F1score
1,0.4538957476615906,0.8667590022087097,0.7866586446762085,0.7866586446762085,0.7866586320806683
2,0.29191654920578003,0.9439888596534729,0.878004789352417,0.878004789352417,0.8780047569406447
3,0.24920645356178284,0.9584170579910278,0.897385835647583,0.897385835647583,0.8973858028979979
4,0.17922352254390717,0.9748436808586121,0.931640625,0.931640625,0.931640625
5,0.13325083255767822,0.9849560856819153,0.9534254670143127,0.9534254670143127,0.9534254719590893
6,0.12752774357795715,0.9851350784301758,0.9517728090286255,0.9517728090286255,0.9517727784486293
7,0.12230140715837479,0.9865238666534424,0.9553785920143127,0.9553785920143127,0.9553786162016841
8,0.1129416897892952,0.9886377453804016,0.9583834409713745,0.9583834409713745,0.9583834348964109
9,0.11006457358598709,0.988712728023529,0.960036039352417,0.960036039352417,0.9600360271717441
10,0.1204584389925003,0.9855747818946838,0.9553785920143127,0.9553785920143127,0.9553786162016841
11,0.12643136084079742,0.9847633838653564,0.9507211446762085,0.9507211446762085,0.9507211518869619
12,0.10315302759408951,0.988568902015686,0.9643930196762085,0.9643930196762085,0.9643930127819638
13,0.08430181443691254,0.9907038807868958,0.9705528616905212,0.9705528616905212,0.970552855938722
14,0.0825599730014801,0.9907023310661316,0.9719050526618958,0.9719050526618958,0.9719050714341303
15,0.08091848343610764,0.9909554719924927,0.9723557829856873,0.9723557829856873,0.9723557710726927
16,0.0782582014799118,0.9915342330932617,0.9734074473381042,0.9734074473381042,0.9734074325945757
17,0.07634007930755615,0.9916713833808899,0.9753605723381042,0.9753605723381042,0.9753605435400687
18,0.07523216307163239,0.9917315244674683,0.9761117696762085,0.9761117696762085,0.9761117771764531
19,0.0727761834859848,0.9919070601463318,0.9767127633094788,0.9767127633094788,0.9767127506808797
20,0.07053462415933609,0.9917593002319336,0.9779146909713745,0.9779146909713745,0.9779146745418301
21,0.0698244497179985,0.9915143251419067,0.9783653616905212,0.9783653616905212,0.9783653797825754
22,0.06662250310182571,0.991829514503479,0.9806190133094788,0.9806190133094788,0.9806190192509058
23,0.06676845997571945,0.9919509887695312,0.9801682829856873,0.9801682829856873,0.9801682569151561
