Round,Loss,AUC,Precision,Recall,F1score
1,0.41124433279037476,0.9088554382324219,0.8021334409713745,0.8021334409713745,0.8021334615784161
2,0.2934979200363159,0.9463580846786499,0.8801081776618958,0.8801081776618958,0.8801082097676619
3,0.2544861137866974,0.9601837992668152,0.897536039352417,0.897536039352417,0.8975360595281388
4,0.22984923422336578,0.9645251631736755,0.9118089079856873,0.9118089079856873,0.9118089323074218
5,0.23064734041690826,0.9640330076217651,0.91015625,0.91015625,0.91015625
6,0.2219594269990921,0.9654064178466797,0.9140625,0.9140625,0.9140625
7,0.20905224978923798,0.9692559242248535,0.9185696840286255,0.9185696840286255,0.9185696852944791
8,0.20519539713859558,0.9698526859283447,0.920823335647583,0.920823335647583,0.9208233077771734
9,0.2098224014043808,0.9680356383323669,0.9167668223381042,0.9167668223381042,0.9167668511283065
10,0.18824583292007446,0.9739269614219666,0.9289363026618958,0.9289363026618958,0.9289363177908966
11,0.20953749120235443,0.9672542810440063,0.9155648946762085,0.9155648946762085,0.9155649214908503
12,0.19691787660121918,0.9703606963157654,0.9220252633094788,0.9220252633094788,0.9220252327604268
13,0.20123499631881714,0.9705801606178284,0.9182692170143127,0.9182692170143127,0.9182691861437631
14,0.21081171929836273,0.9690064787864685,0.9115084409713745,0.9115084409713745,0.9115084223231484
15,0.2038973718881607,0.9682587385177612,0.9211238026618958,0.9211238026618958,0.9211238229745735
16,0.19264374673366547,0.9721437692642212,0.9253305196762085,0.9253305196762085,0.9253305265815838
17,0.1899852752685547,0.97234708070755,0.9275841116905212,0.9275841116905212,0.927584128262962
18,0.20440451800823212,0.9682909846305847,0.920823335647583,0.920823335647583,0.9208233077771734
19,0.19788599014282227,0.9701799154281616,0.9223257303237915,0.9223257303237915,0.922325740280927
20,0.19620643556118011,0.9706996083259583,0.922926664352417,0.922926664352417,0.9229266849821818
21,0.1986759454011917,0.9696779251098633,0.9232271909713745,0.9232271909713745,0.9232271917264578
22,0.20070573687553406,0.9694180488586426,0.9214242696762085,0.9214242696762085,0.9214242715571461
23,0.19976291060447693,0.970013439655304,0.9224759340286255,0.9224759340286255,0.9224759504329704
24,0.19608180224895477,0.9707435965538025,0.9233773946762085,0.9233773946762085,0.9233773667993356
25,0.19666968286037445,0.9708679914474487,0.9220252633094788,0.9220252633094788,0.9220252327604268
26,0.1998218148946762,0.9700813889503479,0.9214242696762085,0.9214242696762085,0.9214242715571461
27,0.19437503814697266,0.9716089963912964,0.9235276579856873,0.9235276579856873,0.9235276270388002
28,0.19852297008037567,0.9705592393875122,0.9224759340286255,0.9224759340286255,0.9224759504329704
29,0.19858820736408234,0.970345139503479,0.9224759340286255,0.9224759340286255,0.9224759504329704
30,0.1924782395362854,0.9721354842185974,0.924879789352417,0.924879789352417,0.9248798149734471
31,0.19320203363895416,0.9719191789627075,0.9233773946762085,0.9233773946762085,0.9233773667993356
32,0.19409173727035522,0.9717324376106262,0.923828125,0.923828125,0.923828125
