Round,Loss,AUC,Precision,Recall,F1score
1,0.6820917129516602,0.6098314523696899,0.5910456776618958,0.5910456776618958,0.5910456640165324
2,0.655908465385437,0.6619293689727783,0.6009615659713745,0.6009615659713745,0.600961550859304
3,0.5652241110801697,0.7820475101470947,0.6911057829856873,0.6911057829856873,0.6911058039569529
4,0.5127516388893127,0.8354386687278748,0.750901460647583,0.750901460647583,0.7509014897242713
5,0.4564054310321808,0.8736311197280884,0.7926682829856873,0.7926682829856873,0.792668297745197
6,0.5887064337730408,0.7674120664596558,0.6850961446762085,0.6850961446762085,0.6850961274946263
7,0.42989128828048706,0.8914656043052673,0.828125,0.828125,0.828125
8,0.37238651514053345,0.9167057275772095,0.854567289352417,0.854567289352417,0.8545672604109851
9,0.34782838821411133,0.9265779256820679,0.864332914352417,0.864332914352417,0.8643329126755901
10,0.33361974358558655,0.9327223896980286,0.8683894276618958,0.8683894276618958,0.8683894339253808
11,0.3307916820049286,0.9332709908485413,0.8698918223381042,0.8698918223381042,0.8698918205611303
12,0.3279426395893097,0.9345449805259705,0.8703425526618958,0.8703425526618958,0.8703425746947748
13,0.32550427317619324,0.9348564147949219,0.873046875,0.873046875,0.873046875
14,0.3236299753189087,0.936081051826477,0.8704928159713745,0.8704928159713745,0.8704927937697876
15,0.32748115062713623,0.9347324371337891,0.870192289352417,0.870192289352417,0.8701923037406184
16,0.3194996118545532,0.9374894499778748,0.8716946840286255,0.8716946840286255,0.8716946981834045
17,0.3245585560798645,0.9355505108833313,0.8736478090286255,0.8736478090286255,0.8736477970343672
18,0.32212337851524353,0.9358236193656921,0.8715444803237915,0.8715444803237915,0.8715444919296763
19,0.31667041778564453,0.9378347992897034,0.875,0.875,0.875
20,0.31406348943710327,0.9393274188041687,0.8757511973381042,0.8757511973381042,0.875751216576269
21,0.31582263112068176,0.9392205476760864,0.8727464079856873,0.8727464079856873,0.8727463768388134
22,0.3164147138595581,0.9390928149223328,0.874098539352417,0.874098539352417,0.8740985643309827
23,0.3073671758174896,0.9412919878959656,0.8771033883094788,0.8771033883094788,0.8771033899084854
24,0.3166823387145996,0.9371448159217834,0.873948335647583,0.873948335647583,0.873948365958689
25,0.3120018243789673,0.9397048950195312,0.8768028616905212,0.8768028616905212,0.8768028765673275
26,0.30902397632598877,0.9417781829833984,0.8766526579856873,0.8766526579856873,0.8766526530054717
27,0.3032318353652954,0.9435337781906128,0.8790565133094788,0.8790565133094788,0.8790565252346384
28,0.3046667277812958,0.9425311088562012,0.8801081776618958,0.8801081776618958,0.8801082097676619
29,0.30618375539779663,0.9422146081924438,0.877854585647583,0.877854585647583,0.8778546052147358
30,0.30492261052131653,0.9429928660392761,0.8784555196762085,0.8784555196762085,0.8784555311907867
31,0.3053874373435974,0.9430853724479675,0.8781550526618958,0.8781550526618958,0.8781550691960366
32,0.3029719889163971,0.9429628849029541,0.8802584409713745,0.8802584409713745,0.8802584131970359
33,0.30192530155181885,0.9433301091194153,0.8823617696762085,0.8823617696762085,0.882361786417253
34,0.29776886105537415,0.944457471370697,0.8807091116905212,0.8807091116905212,0.8807091058806984
35,0.3023090958595276,0.9426942467689514,0.8831129670143127,0.8831129670143127,0.8831129649706534
36,0.3014232814311981,0.9446569681167603,0.8793569803237915,0.8793569803237915,0.8793569812356158
37,0.3030025362968445,0.9426653385162354,0.8792067170143127,0.8792067170143127,0.8792067409138355
38,0.2954919636249542,0.9459919929504395,0.881760835647583,0.881760835647583,0.8817608445659754
39,0.29700514674186707,0.9448770880699158,0.8841646909713745,0.8841646909713745,0.8841647149332114
40,0.2953149676322937,0.9456952214241028,0.8834134340286255,0.8834134340286255,0.883413427965232
41,0.294890433549881,0.9466000199317932,0.88671875,0.88671875,0.88671875
42,0.293429434299469,0.9470005631446838,0.8832632303237915,0.8832632303237915,0.8832632259595277
43,0.2946608364582062,0.945439875125885,0.8828125,0.8828125,0.8828125
44,0.29689618945121765,0.9440847635269165,0.8811598420143127,0.8811598420143127,0.8811598190917941
45,0.2952488660812378,0.9457016587257385,0.883713960647583,0.883713960647583,0.8837139642768979
46,0.29035109281539917,0.9470474123954773,0.8829627633094788,0.8829627633094788,0.8829627957498949
47,0.2945650815963745,0.9461836814880371,0.8844651579856873,0.8844651579856873,0.8844651372547884
48,0.2920050621032715,0.9472101926803589,0.8840144276618958,0.8840144276618958,0.8840144232795222
49,0.29160746932029724,0.9478870630264282,0.8861178159713745,0.8861178159713745,0.8861177983653279
50,0.2930503189563751,0.9469532370567322,0.8855168223381042,0.8855168223381042,0.8855168311097622
51,0.29309967160224915,0.9465339779853821,0.8846153616905212,0.8846153616905212,0.8846153353767637
52,0.29255470633506775,0.9469214081764221,0.8801081776618958,0.8801081776618958,0.8801082097676619
53,0.29495513439178467,0.9466603398323059,0.8831129670143127,0.8831129670143127,0.8831129649706534
54,0.2931118905544281,0.946827232837677,0.8841646909713745,0.8841646909713745,0.8841647149332114
55,0.2907984256744385,0.9471685886383057,0.8846153616905212,0.8846153616905212,0.8846153353767637
56,0.28922146558761597,0.9483577609062195,0.8843148946762085,0.8843148946762085,0.8843148803121417
57,0.2973238229751587,0.9443888664245605,0.8826622366905212,0.8826622366905212,0.8826622206060458
58,0.2961918115615845,0.9456056952476501,0.884765625,0.884765625,0.884765625
59,0.29122525453567505,0.9474577903747559,0.883864164352417,0.883864164352417,0.8838641479609246
60,0.2936621308326721,0.946154773235321,0.8832632303237915,0.8832632303237915,0.8832632259595277
61,0.2950536906719208,0.9457082748413086,0.8828125,0.8828125,0.8828125
62,0.2940838932991028,0.9469332098960876,0.8843148946762085,0.8843148946762085,0.8843148803121417
63,0.2940511405467987,0.9464772343635559,0.883864164352417,0.883864164352417,0.8838641479609246
64,0.2944573760032654,0.9460744261741638,0.8844651579856873,0.8844651579856873,0.8844651372547884
65,0.29432275891304016,0.9463054537773132,0.8813101053237915,0.8813101053237915,0.8813101374076572
66,0.2919018864631653,0.9468257427215576,0.8849158883094788,0.8849158883094788,0.8849158635833205
67,0.2897838354110718,0.9475757479667664,0.8870192170143127,0.8870192170143127,0.887019189255968
68,0.29315394163131714,0.9467018842697144,0.8805589079856873,0.8805589079856873,0.880558928939974
69,0.29878026247024536,0.9443151354789734,0.8841646909713745,0.8841646909713745,0.8841647149332114
70,0.29357752203941345,0.9456436038017273,0.883864164352417,0.883864164352417,0.8838641479609246
71,0.2894907295703888,0.9486526250839233,0.8820613026618958,0.8820613026618958,0.8820612826960619
72,0.2947555184364319,0.9462983012199402,0.8826622366905212,0.8826622366905212,0.8826622206060458
73,0.29168835282325745,0.9472600221633911,0.8871694803237915,0.8871694803237915,0.8871694707299012
74,0.28907305002212524,0.948455274105072,0.8843148946762085,0.8843148946762085,0.8843148803121417
75,0.2967939078807831,0.9450031518936157,0.8835636973381042,0.8835636973381042,0.8835637216764273
76,0.2926335036754608,0.9472059011459351,0.884765625,0.884765625,0.884765625
77,0.2908024787902832,0.9472816586494446,0.883864164352417,0.883864164352417,0.8838641479609246
78,0.28784438967704773,0.9478908777236938,0.8873196840286255,0.8873196840286255,0.8873196937357869
79,0.29274803400039673,0.9461555480957031,0.8820613026618958,0.8820613026618958,0.8820612826960619
80,0.29087862372398376,0.9469008445739746,0.8846153616905212,0.8846153616905212,0.8846153353767637
81,0.29227596521377563,0.9468703866004944,0.8832632303237915,0.8832632303237915,0.8832632259595277
82,0.29112309217453003,0.9476699829101562,0.884765625,0.884765625,0.884765625
83,0.294359415769577,0.9469684958457947,0.8849158883094788,0.8849158883094788,0.8849158635833205
84,0.29824307560920715,0.9451758861541748,0.8807091116905212,0.8807091116905212,0.8807091058806984
85,0.28763672709465027,0.9479081630706787,0.8825120329856873,0.8825120329856873,0.8825120330512536
86,0.2927411198616028,0.9475327134132385,0.887620210647583,0.887620210647583,0.8876202037685716
87,0.28944477438926697,0.9477704167366028,0.8843148946762085,0.8843148946762085,0.8843148803121417
88,0.2963009178638458,0.9455674290657043,0.8852163553237915,0.8852163553237915,0.8852163820056552
89,0.2909000515937805,0.9477342367172241,0.8820613026618958,0.8820613026618958,0.8820612826960619
90,0.29166707396507263,0.9473304748535156,0.8846153616905212,0.8846153616905212,0.8846153353767637
91,0.2889687120914459,0.9483723640441895,0.8874699473381042,0.8874699473381042,0.8874699406116148
92,0.29695793986320496,0.9447299242019653,0.8816105723381042,0.8816105723381042,0.8816105447032517
93,0.2896212339401245,0.9473147392272949,0.8855168223381042,0.8855168223381042,0.8855168311097622
94,0.29019615054130554,0.9482719898223877,0.8843148946762085,0.8843148946762085,0.8843148803121417
95,0.29247117042541504,0.9454861283302307,0.8834134340286255,0.8834134340286255,0.883413427965232
96,0.2960880398750305,0.9450830221176147,0.885667085647583,0.885667085647583,0.885667084011148
97,0.28722357749938965,0.9486199021339417,0.8843148946762085,0.8843148946762085,0.8843148803121417
98,0.29231536388397217,0.9462496638298035,0.8841646909713745,0.8841646909713745,0.8841647149332114
99,0.2883188724517822,0.9483156204223633,0.8864182829856873,0.8864182829856873,0.8864183087920888
100,0.2874096632003784,0.9477677941322327,0.8868690133094788,0.8868690133094788,0.8868689988764847
101,0.29537126421928406,0.9457837343215942,0.8844651579856873,0.8844651579856873,0.8844651372547884
102,0.28844648599624634,0.9477398991584778,0.8855168223381042,0.8855168223381042,0.8855168311097622
103,0.296432763338089,0.9458813667297363,0.8865684866905212,0.8865684866905212,0.8865685174232801
104,0.2902880907058716,0.9481221437454224,0.8841646909713745,0.8841646909713745,0.8841647149332114
105,0.28896525502204895,0.9480115175247192,0.884765625,0.884765625,0.884765625
106,0.2921307384967804,0.9472715258598328,0.8853665590286255,0.8853665590286255,0.8853665272069059
107,0.2892679274082184,0.9484133720397949,0.88671875,0.88671875,0.88671875
108,0.29120922088623047,0.9465693831443787,0.8850660920143127,0.8850660920143127,0.8850661107573635
109,0.29395562410354614,0.9458032250404358,0.8846153616905212,0.8846153616905212,0.8846153353767637
