Round,Loss,AUC,Precision,Recall,F1score
1,0.6766604781150818,0.6317893266677856,0.6077223420143127,0.6077223420143127,0.6077223378952046
2,0.6522827744483948,0.6666163206100464,0.6227464079856873,0.6227464079856873,0.6227464121912517
3,0.5600308775901794,0.786822497844696,0.6947115659713745,0.6947115659713745,0.6947115850727813
4,0.4681501090526581,0.8727597594261169,0.8040865659713745,0.8040865659713745,0.8040865407780119
5,0.3998163342475891,0.9058797359466553,0.842848539352417,0.842848539352417,0.8428485475775799
6,0.5691362619400024,0.787985622882843,0.7064303159713745,0.7064303159713745,0.706430317617361
7,0.4172930419445038,0.8975697159767151,0.832932710647583,0.832932710647583,0.8329327167344149
8,0.37102872133255005,0.917641818523407,0.8542668223381042,0.8542668223381042,0.8542668096266182
9,0.3639809787273407,0.9198185205459595,0.8542668223381042,0.8542668223381042,0.8542668096266182
10,0.3406766653060913,0.9315109252929688,0.8677884340286255,0.8677884340286255,0.8677884321489128
11,0.3360079228878021,0.9310352802276611,0.8671875,0.8671875,0.8671875
12,0.33113357424736023,0.9332159757614136,0.8709434866905212,0.8709434866905212,0.870943464508332
13,0.32909923791885376,0.9334907531738281,0.872145414352417,0.872145414352417,0.8721454340476588
14,0.32491180300712585,0.9359160661697388,0.8715444803237915,0.8715444803237915,0.8715444919296763
15,0.31906408071517944,0.937475323677063,0.8765023946762085,0.8765023946762085,0.8765023695586684
16,0.3214913010597229,0.9364532828330994,0.8709434866905212,0.8709434866905212,0.870943464508332
17,0.3205257058143616,0.9368650913238525,0.8751502633094788,0.8751502633094788,0.8751502545362414
18,0.31862056255340576,0.9386616349220276,0.876953125,0.876953125,0.876953125
19,0.31616348028182983,0.9388946890830994,0.8748497366905212,0.8748497366905212,0.8748497619799173
20,0.3142853081226349,0.938867449760437,0.876051664352417,0.876051664352417,0.8760516945907484
21,0.31716397404670715,0.9375219941139221,0.8728966116905212,0.8728966116905212,0.8728965791553643
22,0.31448081135749817,0.9401642680168152,0.875901460647583,0.875901460647583,0.8759014855747337
23,0.3104759752750397,0.9406338930130005,0.8784555196762085,0.8784555196762085,0.8784555311907867
24,0.3056846261024475,0.9429691433906555,0.878004789352417,0.878004789352417,0.8780047569406447
25,0.3087429702281952,0.9417768120765686,0.876953125,0.876953125,0.876953125
26,0.30888107419013977,0.9411869645118713,0.8774038553237915,0.8774038553237915,0.8774038249247949
27,0.30628496408462524,0.9423844814300537,0.8814603090286255,0.8814603090286255,0.8814603288377078
28,0.3083599805831909,0.9415658116340637,0.878004789352417,0.878004789352417,0.8780047569406447
29,0.30393245816230774,0.9422819018363953,0.8802584409713745,0.8802584409713745,0.8802584131970359
30,0.3041258454322815,0.942872941493988,0.8793569803237915,0.8793569803237915,0.8793569812356158
31,0.30584657192230225,0.9424927234649658,0.8771033883094788,0.8771033883094788,0.8771033899084854
32,0.3014693260192871,0.9445850253105164,0.8787559866905212,0.8787559866905212,0.8787559912010239
33,0.29834339022636414,0.9452179074287415,0.8787559866905212,0.8787559866905212,0.8787559912010239
34,0.3013926148414612,0.944420337677002,0.8826622366905212,0.8826622366905212,0.8826622206060458
35,0.2986101806163788,0.9445904493331909,0.8828125,0.8828125,0.8828125
36,0.30176419019699097,0.9446437954902649,0.875901460647583,0.875901460647583,0.8759014855747337
37,0.29851576685905457,0.9453794360160828,0.883864164352417,0.883864164352417,0.8838641479609246
38,0.29413512349128723,0.9462706446647644,0.8801081776618958,0.8801081776618958,0.8801082097676619
39,0.2931249141693115,0.9476292133331299,0.8802584409713745,0.8802584409713745,0.8802584131970359
40,0.2935176491737366,0.9468879103660583,0.8855168223381042,0.8855168223381042,0.8855168311097622
41,0.2935677170753479,0.9463637471199036,0.8814603090286255,0.8814603090286255,0.8814603288377078
42,0.2930012345314026,0.9471571445465088,0.8834134340286255,0.8834134340286255,0.883413427965232
43,0.29344233870506287,0.9478864669799805,0.8868690133094788,0.8868690133094788,0.8868689988764847
44,0.2967020273208618,0.94486004114151,0.8804086446762085,0.8804086446762085,0.8804086249592609
45,0.2919551730155945,0.9476625919342041,0.8832632303237915,0.8832632303237915,0.8832632259595277
46,0.29325711727142334,0.9468830823898315,0.8822115659713745,0.8822115659713745,0.8822115641223929
47,0.29526081681251526,0.9461413025856018,0.8820613026618958,0.8820613026618958,0.8820612826960619
48,0.2917782962322235,0.9474957585334778,0.8834134340286255,0.8834134340286255,0.883413427965232
49,0.29511815309524536,0.9470758438110352,0.8843148946762085,0.8843148946762085,0.8843148803121417
50,0.293274462223053,0.9472313523292542,0.8825120329856873,0.8825120329856873,0.8825120330512536
51,0.2962525188922882,0.9464690685272217,0.8826622366905212,0.8826622366905212,0.8826622206060458
52,0.29419440031051636,0.9462730288505554,0.881911039352417,0.881911039352417,0.8819110176444842
53,0.2990261912345886,0.945414662361145,0.8822115659713745,0.8822115659713745,0.8822115641223929
54,0.28976747393608093,0.9489498138427734,0.8865684866905212,0.8865684866905212,0.8865685174232801
55,0.29273751378059387,0.9473657011985779,0.8853665590286255,0.8853665590286255,0.8853665272069059
56,0.29355302453041077,0.9476242661476135,0.8850660920143127,0.8850660920143127,0.8850661107573635
57,0.2927933931350708,0.9473559260368347,0.8846153616905212,0.8846153616905212,0.8846153353767637
58,0.2930756211280823,0.9469082951545715,0.881911039352417,0.881911039352417,0.8819110176444842
59,0.29055994749069214,0.9487596750259399,0.8832632303237915,0.8832632303237915,0.8832632259595277
60,0.29705387353897095,0.9459743499755859,0.8843148946762085,0.8843148946762085,0.8843148803121417
61,0.29051533341407776,0.9481855630874634,0.8826622366905212,0.8826622366905212,0.8826622206060458
62,0.29341113567352295,0.9472972750663757,0.8829627633094788,0.8829627633094788,0.8829627957498949
63,0.292112797498703,0.9475653767585754,0.8825120329856873,0.8825120329856873,0.8825120330512536
64,0.2934283912181854,0.9464995861053467,0.8828125,0.8828125,0.8828125
65,0.2974625527858734,0.9459439516067505,0.8852163553237915,0.8852163553237915,0.8852163820056552
66,0.29465824365615845,0.9460068345069885,0.8822115659713745,0.8822115659713745,0.8822115641223929
67,0.29292282462120056,0.9469874501228333,0.8855168223381042,0.8855168223381042,0.8855168311097622
68,0.29346469044685364,0.9470884799957275,0.8852163553237915,0.8852163553237915,0.8852163820056552
69,0.29520368576049805,0.9465089440345764,0.8840144276618958,0.8840144276618958,0.8840144232795222
70,0.29554483294487,0.9463835954666138,0.8861178159713745,0.8861178159713745,0.8861177983653279
71,0.294745534658432,0.9469770789146423,0.881760835647583,0.881760835647583,0.8817608445659754
72,0.2918281853199005,0.947498619556427,0.8841646909713745,0.8841646909713745,0.8841647149332114
73,0.2888973355293274,0.9483790397644043,0.8841646909713745,0.8841646909713745,0.8841647149332114
74,0.2899705767631531,0.9485994577407837,0.8835636973381042,0.8835636973381042,0.8835637216764273
