Round,Loss,AUC,Precision,Recall,F1score
1,0.3896126449108124,0.9061750769615173,0.8236178159713745,0.8236178159713745,0.8236178513062731
2,0.3187010884284973,0.936362624168396,0.8631309866905212,0.8631309866905212,0.863131006388745
3,0.27906715869903564,0.9511410593986511,0.8828125,0.8828125,0.8828125
4,0.25920984148979187,0.9566789865493774,0.895432710647583,0.895432710647583,0.8954326830269693
5,0.23887906968593597,0.9624119997024536,0.9050480723381042,0.9050480723381042,0.9050480608543612
6,0.22043587267398834,0.967174768447876,0.9154146909713745,0.9154146909713745,0.9154147222542357
7,0.2107086330652237,0.969602644443512,0.9206730723381042,0.9206730723381042,0.9206730711649258
8,0.19717814028263092,0.9727497100830078,0.9259315133094788,0.9259315133094788,0.92593150250284
9,0.17994359135627747,0.9760212898254395,0.9338942170143127,0.9338942170143127,0.9338942165776485
10,0.18586358428001404,0.9752679467201233,0.9304386973381042,0.9304386973381042,0.9304386864179771
11,0.18446367979049683,0.9749726057052612,0.9320913553237915,0.9320913553237915,0.9320913846605215
12,0.18206818401813507,0.9750121831893921,0.9319410920143127,0.9319410920143127,0.9319410718398411
13,0.17969880998134613,0.9763122797012329,0.9343449473381042,0.9343449473381042,0.9343449708520324
14,0.17788103222846985,0.9762871265411377,0.9341946840286255,0.9341946840286255,0.9341946812856046
15,0.1769980490207672,0.9768684506416321,0.9343449473381042,0.9343449473381042,0.9343449708520324
16,0.17472553253173828,0.9772441387176514,0.9368990659713745,0.9368990659713745,0.9368990463374567
17,0.17424632608890533,0.9777681231498718,0.936448335647583,0.936448335647583,0.936448332110835
18,0.17102311551570892,0.9777238368988037,0.9373497366905212,0.9373497366905212,0.9373497682422471
19,0.17156487703323364,0.9780343174934387,0.9379507303237915,0.9379507303237915,0.9379507202563871
20,0.1685960590839386,0.9790346622467041,0.9390023946762085,0.9390023946762085,0.9390023870996327
21,0.16626109182834625,0.9785764217376709,0.9396033883094788,0.9396033883094788,0.9396033818726284
22,0.16661779582500458,0.9783423542976379,0.9417067170143127,0.9417067170143127,0.941706731415867
23,0.1652071624994278,0.9788593649864197,0.9430589079856873,0.9430589079856873,0.9430589354516963
24,0.1623116433620453,0.9791343808174133,0.9421574473381042,0.9421574473381042,0.9421574755995513
25,0.16064953804016113,0.9791739583015442,0.9429086446762085,0.9429086446762085,0.9429086420695827
26,0.16005675494670868,0.9795026779174805,0.9429086446762085,0.9429086446762085,0.9429086420695827
27,0.1570795327425003,0.9800017476081848,0.9447115659713745,0.9447115659713745,0.9447115800179563
28,0.1567387729883194,0.9800465106964111,0.9439603090286255,0.9439603090286255,0.9439603117403482
29,0.15562310814857483,0.9803372621536255,0.9457632303237915,0.9457632303237915,0.945763210492237
30,0.15323399007320404,0.9811925888061523,0.9465144276618958,0.9465144276618958,0.9465144471836904
31,0.15163514018058777,0.9808081984519958,0.9469651579856873,0.9469651579856873,0.946965146490885
32,0.15063875913619995,0.9815853238105774,0.9471153616905212,0.9471153616905212,0.9471153449798076
33,0.150123730301857,0.9819092750549316,0.9475660920143127,0.9475660920143127,0.9475661016582396
34,0.1475251019001007,0.9825496673583984,0.94921875,0.94921875,0.94921875
35,0.14633706212043762,0.9823757410049438,0.9499699473381042,0.9499699473381042,0.9499699175252674
36,0.14423029124736786,0.9828697443008423,0.94921875,0.94921875,0.94921875
37,0.14350281655788422,0.9827492833137512,0.9499699473381042,0.9499699473381042,0.9499699175252674
38,0.14161677658557892,0.9829150438308716,0.9519230723381042,0.9519230723381042,0.9519230907706208
39,0.14009100198745728,0.98328697681427,0.9532752633094788,0.9532752633094788,0.9532752611170737
40,0.14581066370010376,0.9815822243690491,0.9495192170143127,0.9495192170143127,0.9495192460099123
41,0.14521585404872894,0.9826432466506958,0.950270414352417,0.950270414352417,0.9502704402689299
42,0.14512625336647034,0.9816609025001526,0.9496694803237915,0.9496694803237915,0.949669455670406
43,0.1436731517314911,0.9832320213317871,0.9489182829856873,0.9489182829856873,0.9489182521307669
44,0.14485985040664673,0.982603907585144,0.950120210647583,0.950120210647583,0.9501202355879775
45,0.14422303438186646,0.9826725721359253,0.9513221383094788,0.9513221383094788,0.9513221265675459
46,0.1434454619884491,0.9829221963882446,0.9513221383094788,0.9513221383094788,0.9513221265675459
47,0.14284974336624146,0.9833348393440247,0.9519230723381042,0.9519230723381042,0.9519230907706208
48,0.14413565397262573,0.9827885031700134,0.9507211446762085,0.9507211446762085,0.9507211518869619
49,0.14304164052009583,0.9827514886856079,0.950120210647583,0.950120210647583,0.9501202355879775
50,0.14349156618118286,0.9829767942428589,0.952223539352417,0.952223539352417,0.9522235701060238
