Round,Loss,AUC,Precision,Recall,F1score
0,0.693978,0.38259608,0.3838729,0.3838729,0.38387290162745835
1,0.5879012,0.68686104,0.5720968,0.5720968,0.5720968073987268
2,0.49979445,0.7990847,0.6665677,0.6665677,0.6665676933600998
3,0.4481392,0.84904635,0.7186665,0.7186665,0.7186664790059867
4,0.41291246,0.8770708,0.7521533,0.7521533,0.7521532940942091
5,0.38703415,0.89494854,0.7761113,0.7761113,0.7761112886450159
6,0.36745545,0.9069339,0.79341507,0.79341507,0.793415081446615
7,0.3522056,0.91557235,0.8067642,0.8067642,0.8067642158549335
8,0.34019572,0.92198485,0.81760883,0.81760883,0.8176088414545243
9,0.3304862,0.92689633,0.8265073,0.8265073,0.8265072973400408
10,0.32246107,0.930717,0.8336123,0.8336123,0.8336123327165602
11,0.31576398,0.93374914,0.8394961,0.8394961,0.8394960469404215
12,0.31010374,0.9362276,0.84456605,0.84456605,0.8445660658936571
13,0.3052573,0.938265,0.8489117,0.8489117,0.8489117159181667
14,0.30106682,0.93997365,0.85268784,0.85268784,0.8526878184738309
15,0.29739404,0.9414377,0.85601985,0.85601985,0.8560198250477139
16,0.2941808,0.9426732,0.85893357,0.85893357,0.8589335536539502
17,0.29133156,0.94373536,0.86153185,0.86153185,0.861531871981567
18,0.2888032,0.9446415,0.86387223,0.86387223,0.8638722489060688
19,0.28654617,0.9454404,0.86595637,0.86595637,0.8659563720197294
20,0.2845136,0.9461453,0.867849,0.867849,0.8678489624720727
21,0.28269225,0.9467712,0.8695224,0.8695224,0.8695223833840651
22,0.28103787,0.9473451,0.8710373,0.8710373,0.8710372905860652
23,0.27954134,0.9478457,0.87241983,0.87241983,0.872419855301468
24,0.27818963,0.9482958,0.87370956,0.87370956,0.8737095295575633
25,0.27695748,0.94869137,0.87490577,0.87490577,0.8749057378749562
26,0.27584806,0.94905,0.8760134,0.8760134,0.876013416555386
27,0.2748468,0.9493648,0.8770472,0.8770472,0.8770471938732168
28,0.27392635,0.9496474,0.8779994,0.8779994,0.8779993952636408
29,0.27308857,0.94989544,0.8788833,0.8788833,0.878883285187771
30,0.27232844,0.9501198,0.8797053,0.8797053,0.8797053134879137
31,0.27163875,0.9503325,0.8805084,0.8805084,0.8805084183562949
32,0.27101925,0.9505192,0.88125837,0.88125837,0.8812583944524548
33,0.27045694,0.9506823,0.8819424,0.8819424,0.8819423840901162
34,0.26994747,0.95081854,0.88260853,0.88260853,0.882608551191629
35,0.2694891,0.95093167,0.8832459,0.8832459,0.8832458846622312
36,0.26908094,0.95103437,0.8838488,0.8838488,0.88384877467896
37,0.26871806,0.95113015,0.8844395,0.8844395,0.8844395496478638
38,0.26840368,0.951213,0.88499236,0.88499236,0.8849923503344759
39,0.26812035,0.95128834,0.88551754,0.88551754,0.8855175293754883
40,0.2678625,0.9513611,0.88599896,0.88599896,0.885998987123498
41,0.26761714,0.9514307,0.88646454,0.88646454,0.8864645110909082
42,0.26737738,0.95149326,0.88691884,0.88691884,0.8869188359780751
43,0.26715338,0.95155525,0.887339,0.887339,0.887339006351683
44,0.26693904,0.95161617,0.8877438,0.8877438,0.8877437420726609
45,0.2667304,0.951669,0.8881439,0.8881439,0.8881438993456766
46,0.26653454,0.9517194,0.8885143,0.8885143,0.888514272282253
47,0.26634678,0.9517686,0.8888817,0.8888817,0.8888816841190481
48,0.2661698,0.95181423,0.88922495,0.88922495,0.8892249394870967
49,0.2660018,0.9518577,0.8895515,0.8895515,0.889551518949293
50,0.26584148,0.95189977,0.8898682,0.8898682,0.8898681946113305
