Round,Loss,AUC,Precision,Recall,F1score
1,0.2509535551071167,0.9559089541435242,0.8963341116905212,0.8963341116905212,0.8963340914354849
2,0.2295820415019989,0.9625678658485413,0.905348539352417,0.905348539352417,0.9053485140916971
3,0.21597233414649963,0.9655033349990845,0.9124098420143127,0.9124098420143127,0.9124098157939761
4,0.20676110684871674,0.9683129191398621,0.9182692170143127,0.9182692170143127,0.9182691861437631
5,0.20091935992240906,0.9686390161514282,0.9214242696762085,0.9214242696762085,0.9214242715571461
6,0.18684381246566772,0.9725478887557983,0.9262319803237915,0.9262319803237915,0.926231985211454
7,0.17463302612304688,0.974690318107605,0.9319410920143127,0.9319410920143127,0.9319410718398411
8,0.17202287912368774,0.9749628901481628,0.9338942170143127,0.9338942170143127,0.9338942165776485
9,0.16384094953536987,0.9773361086845398,0.9382511973381042,0.9382511973381042,0.9382511914719822
10,0.15931081771850586,0.9782534837722778,0.9378004670143127,0.9378004670143127,0.937800442248702
11,0.15796855092048645,0.9787834882736206,0.9381009340286255,0.9381009340286255,0.9381009461886423
12,0.1559334695339203,0.9792368412017822,0.9387019276618958,0.9387019276618958,0.9387019523068576
13,0.1571953445672989,0.9782038927078247,0.9387019276618958,0.9387019276618958,0.9387019523068576
14,0.15570643544197083,0.978760838508606,0.9393028616905212,0.9393028616905212,0.9393028835094763
15,0.15504097938537598,0.978178083896637,0.9397535920143127,0.9397535920143127,0.9397535868729858
16,0.15240478515625,0.9786576628684998,0.9402043223381042,0.9402043223381042,0.9402043018735057
17,0.151091068983078,0.9789665937423706,0.940354585647583,0.940354585647583,0.9403545722215757
18,0.1501844972372055,0.9791731834411621,0.9406550526618958,0.9406550526618958,0.9406550284943079
19,0.15034660696983337,0.9788682460784912,0.9408053159713745,0.9408053159713745,0.9408053449250873
20,0.147738516330719,0.9793894290924072,0.9418569803237915,0.9418569803237915,0.9418569653540643
21,0.14501413702964783,0.9802603721618652,0.9436598420143127,0.9436598420143127,0.9436598127145774
22,0.14317432045936584,0.9804977178573608,0.944260835647583,0.944260835647583,0.9442608124141368
23,0.1421678215265274,0.9806695580482483,0.9441105723381042,0.9441105723381042,0.9441105859908746
24,0.1435069739818573,0.9805281162261963,0.9436598420143127,0.9436598420143127,0.9436598127145774
25,0.14015278220176697,0.9818108081817627,0.9448617696762085,0.9448617696762085,0.9448618010806105
26,0.14080944657325745,0.9811862707138062,0.9457632303237915,0.9457632303237915,0.945763210492237
