Round,Loss,AUC,Precision,Recall,F1score
1,0.4203861355781555,0.8871359825134277,0.810546875,0.810546875,0.810546875
2,0.275602251291275,0.9491268992424011,0.8861178159713745,0.8861178159713745,0.8861177983653279
3,0.2382802665233612,0.9586967825889587,0.903395414352417,0.903395414352417,0.9033953838825161
4,0.23190195858478546,0.9605430364608765,0.907151460647583,0.907151460647583,0.9071514682897098
5,0.2065451741218567,0.9665499925613403,0.9197716116905212,0.9197716116905212,0.9197716030897648
6,0.18807727098464966,0.9712774753570557,0.9265324473381042,0.9265324473381042,0.9265324660244515
7,0.17655915021896362,0.9751297831535339,0.9299879670143127,0.9299879670143127,0.9299879911109739
8,0.17101263999938965,0.9760298728942871,0.9322415590286255,0.9322415590286255,0.9322415807557062
9,0.1672000139951706,0.976643443107605,0.9343449473381042,0.9343449473381042,0.9343449708520324
10,0.16377952694892883,0.9778000116348267,0.9352464079856873,0.9352464079856873,0.9352463868867111
11,0.15780633687973022,0.978607714176178,0.9375,0.9375,0.9375
12,0.15690943598747253,0.978702962398529,0.9387019276618958,0.9387019276618958,0.9387019523068576
13,0.15387606620788574,0.9796435236930847,0.9400540590286255,0.9400540590286255,0.9400540468909405
14,0.14999915659427643,0.9805984497070312,0.942307710647583,0.942307710647583,0.9423076923076923
15,0.14639514684677124,0.9812040328979492,0.942307710647583,0.942307710647583,0.9423076923076923
16,0.14507633447647095,0.9814502000808716,0.9427584409713745,0.9427584409713745,0.9427584308442472
17,0.14471690356731415,0.9815499186515808,0.942457914352417,0.942457914352417,0.942457920720069
18,0.14165709912776947,0.9817981719970703,0.9438101053237915,0.9438101053237915,0.9438101194947288
19,0.1397468000650406,0.981989324092865,0.944411039352417,0.944411039352417,0.9444110506376058
20,0.1388024389743805,0.9820728898048401,0.9448617696762085,0.9448617696762085,0.9448618010806105
21,0.13351938128471375,0.9833300113677979,0.9466646909713745,0.9466646909713745,0.9466646661291324
22,0.1335223913192749,0.9831684231758118,0.9471153616905212,0.9471153616905212,0.9471153449798076
23,0.13261999189853668,0.9832388162612915,0.9480168223381042,0.9480168223381042,0.948016806954104
