Round,Loss,AUC,Precision,Recall,F1score
1,0.6965242028236389,0.7744125127792358,0.7062800526618958,0.7062800526618958,0.7062800494843078
2,0.31335848569869995,0.9379103183746338,0.8679386973381042,0.8679386973381042,0.8679387113842955
3,0.25223368406295776,0.9557749032974243,0.8949819803237915,0.8949819803237915,0.8949819604076
4,0.2334495186805725,0.9616444706916809,0.9044471383094788,0.9044471383094788,0.9044471486127188
5,0.22688542306423187,0.9638299345970154,0.9080528616905212,0.9080528616905212,0.9080528473378262
6,0.19579270482063293,0.9711751937866211,0.924729585647583,0.924729585647583,0.9247296122799044
7,0.19305747747421265,0.971964418888092,0.9226261973381042,0.9226261973381042,0.9226261812783806
8,0.18204736709594727,0.9746626615524292,0.930739164352417,0.930739164352417,0.930739140781438
9,0.17233437299728394,0.976852297782898,0.9301382303237915,0.9301382303237915,0.9301382301845611
10,0.17692896723747253,0.9751617908477783,0.9283353090286255,0.9283353090286255,0.9283353157988613
11,0.1696416586637497,0.9776641726493835,0.9322415590286255,0.9322415590286255,0.9322415807557062
12,0.16342125833034515,0.9777277708053589,0.935546875,0.935546875,0.935546875
13,0.16261819005012512,0.977911651134491,0.9350961446762085,0.9350961446762085,0.9350961320881599
14,0.1601756364107132,0.9783329367637634,0.9356971383094788,0.9356971383094788,0.9356971124369227
15,0.15874846279621124,0.9784330129623413,0.9371995329856873,0.9371995329856873,0.9371995559032
16,0.15812453627586365,0.9790231585502625,0.9378004670143127,0.9378004670143127,0.937800442248702
17,0.15577277541160583,0.9794360399246216,0.9388521909713745,0.9388521909713745,0.9388521956818112
18,0.15580876171588898,0.9792793989181519,0.9396033883094788,0.9396033883094788,0.9396033818726284
19,0.15433979034423828,0.9795719981193542,0.939453125,0.939453125,0.939453125
20,0.15345856547355652,0.9802260398864746,0.9396033883094788,0.9396033883094788,0.9396033818726284
21,0.15299850702285767,0.980475902557373,0.9399038553237915,0.9399038553237915,0.9399038745079735
22,0.15110661089420319,0.9806163907051086,0.9412559866905212,0.9412559866905212,0.9412559988170968
23,0.15060220658779144,0.9807229042053223,0.9420071840286255,0.9420071840286255,0.9420072109680822
24,0.148650661110878,0.9811687469482422,0.9429086446762085,0.9429086446762085,0.9429086420695827
25,0.1473086178302765,0.9816454648971558,0.9430589079856873,0.9430589079856873,0.9430589354516963
26,0.1448996514081955,0.9820877909660339,0.9441105723381042,0.9441105723381042,0.9441105859908746
27,0.14405213296413422,0.9821509718894958,0.944411039352417,0.944411039352417,0.9444110506376058
28,0.14277103543281555,0.9821789264678955,0.9450120329856873,0.9450120329856873,0.9450120409310291
