Round,Loss,AUC,Precision,Recall,F1score
1,0.6789625883102417,0.6126497983932495,0.5995492339134216,0.5994591116905212,0.5995041663804106
2,0.6474829316139221,0.6754943132400513,0.6060696840286255,0.6060696840286255,0.6060696613606275
3,0.5735777616500854,0.759337842464447,0.6646634340286255,0.6646634340286255,0.6646634147601308
4,0.49859046936035156,0.8475117087364197,0.758864164352417,0.758864164352417,0.7588641452609203
5,0.44495391845703125,0.882757306098938,0.8025841116905212,0.8025841116905212,0.8025841122775894
6,0.4577852785587311,0.8847449421882629,0.817307710647583,0.817307710647583,0.8173076895027679
7,0.3881543278694153,0.9113695025444031,0.8493089079856873,0.8493089079856873,0.8493089253247184
8,0.369041383266449,0.9178090691566467,0.856520414352417,0.856520414352417,0.8565203909136433
9,0.3514394462108612,0.9250411987304688,0.8572716116905212,0.8572716116905212,0.8572715937716819
10,0.3342035710811615,0.9338622093200684,0.868239164352417,0.868239164352417,0.8682391734097015
11,0.34040117263793945,0.929890513420105,0.8674879670143127,0.8674879670143127,0.8674879327262759
12,0.33184030652046204,0.9331716299057007,0.868088960647583,0.868088960647583,0.8680889385940074
13,0.3289479613304138,0.9352902770042419,0.8715444803237915,0.8715444803237915,0.8715444919296763
14,0.3272905945777893,0.9344233870506287,0.8722956776618958,0.8722956776618958,0.8722956470627706
15,0.33158591389656067,0.9327417016029358,0.8697415590286255,0.8697415590286255,0.8697415309184406
16,0.3320326805114746,0.9325209259986877,0.8677884340286255,0.8677884340286255,0.8677884321489128
17,0.32579606771469116,0.935523271560669,0.872145414352417,0.872145414352417,0.8721454340476588
18,0.32639411091804504,0.934204638004303,0.8734976053237915,0.8734976053237915,0.8734975801198483
19,0.3200012743473053,0.9375057816505432,0.8765023946762085,0.8765023946762085,0.8765023695586684
20,0.3231641352176666,0.9359681606292725,0.8734976053237915,0.8734976053237915,0.8734975801198483
21,0.3253891170024872,0.9342691898345947,0.8725961446762085,0.8725961446762085,0.8725961141097236
22,0.3211449980735779,0.9371049404144287,0.8743990659713745,0.8743990659713745,0.8743990960588772
23,0.32065078616142273,0.9375163316726685,0.8762019276618958,0.8762019276618958,0.8762019285549906
24,0.32211095094680786,0.9362547993659973,0.8763521909713745,0.8763521909713745,0.87635217901413
25,0.31273871660232544,0.9400225877761841,0.8774038553237915,0.8774038553237915,0.8774038249247949
26,0.3142443895339966,0.9398154616355896,0.8786057829856873,0.8786057829856873,0.8786057570815327
27,0.3106015920639038,0.9413219690322876,0.875,0.875,0.875
28,0.31159690022468567,0.941098153591156,0.879807710647583,0.879807710647583,0.8798077248785358
29,0.3097948729991913,0.9411494135856628,0.877854585647583,0.877854585647583,0.8778546052147358
