Round,Loss,AUC,Precision,Recall,F1score
0,0.6937411,0.39329323,0.3853579,0.3853579,0.38535787382743003
1,0.56638694,0.71636516,0.59184736,0.59184736,0.5918473554342991
2,0.4797224,0.81888616,0.6836452,0.6836452,0.6836451951552543
3,0.43161607,0.86310095,0.7328111,0.7328111,0.7328110956661215
4,0.39902577,0.8878551,0.7643006,0.7643006,0.764300580620387
5,0.3753351,0.9037018,0.7868528,0.7868528,0.786852769964304
6,0.3572686,0.9143986,0.8031949,0.8031949,0.8031948501021197
7,0.34357727,0.9219852,0.81572986,0.81572986,0.8157298916034545
8,0.33329463,0.9273922,0.8255288,0.8255288,0.8255288148259124
9,0.32540113,0.9313975,0.83350164,0.83350164,0.8335016347802109
10,0.31863496,0.9345917,0.84001136,0.84001136,0.840011375818382
11,0.3129839,0.9371369,0.84546083,0.84546083,0.8454608026138993
12,0.30819994,0.9392208,0.85007197,0.85007197,0.8500719507390385
13,0.30414987,0.94090676,0.85403496,0.85403496,0.8540349680692005
14,0.30068526,0.94230837,0.85750914,0.85750914,0.8575091599025094
15,0.29768607,0.943484,0.8605398,0.8605398,0.8605398234121759
16,0.2950652,0.9444935,0.8632226,0.8632226,0.863222590728986
17,0.2928115,0.9453515,0.8656239,0.8656239,0.8656238804210687
18,0.29081765,0.94608915,0.86779577,0.86779577,0.8677957994524012
19,0.28906062,0.94672203,0.8697431,0.8697431,0.8697431336412856
20,0.28750148,0.9472741,0.87150496,0.87150496,0.8715049495510937
21,0.2861112,0.94776577,0.8731066,0.8731066,0.8731066230356591
22,0.28489906,0.9481894,0.8745561,0.8745561,0.8745561204248704
23,0.28384665,0.9485708,0.87590337,0.87590337,0.8759033889931556
24,0.2828854,0.94891727,0.87713695,0.87713695,0.8771369719696688
25,0.28204915,0.9492208,0.8782927,0.8782927,0.8782926530334694
26,0.28132197,0.9494941,0.8793629,0.8793629,0.8793628744180694
27,0.2806748,0.9497243,0.8803407,0.8803407,0.8803406928768734
28,0.2801161,0.9499384,0.8812562,0.8812562,0.8812562115210348
29,0.27965432,0.95010173,0.8821156,0.8821156,0.8821155713687623
30,0.27924475,0.9502514,0.88289565,0.88289565,0.8828956374842355
31,0.27890587,0.95037985,0.883613,0.883613,0.8836129840158559
32,0.27862847,0.95048594,0.8842824,0.8842824,0.8842823880644902
33,0.27840492,0.95057434,0.88492113,0.88492113,0.8849211259236428
34,0.27824688,0.950632,0.88551486,0.88551486,0.8855148267347959
35,0.27815494,0.95067376,0.8860633,0.8860633,0.8860632968230504
36,0.27810144,0.95069695,0.88659006,0.88659006,0.8865900349140843
37,0.27808937,0.9507193,0.88707733,0.88707733,0.887077320978576
38,0.27811673,0.95072937,0.8875435,0.8875435,0.8875434681245618
39,0.2781847,0.9507326,0.88797146,0.88797146,0.8879714833622853
40,0.27826896,0.9507072,0.8883677,0.8883677,0.8883677281317511
41,0.27833974,0.9506928,0.88873804,0.88873804,0.8887380411856035
42,0.27841324,0.95067406,0.88909113,0.88909113,0.8890911484845547
43,0.27847844,0.9506551,0.88942814,0.88942814,0.8894281700304407
44,0.27853495,0.9506429,0.8897568,0.8897568,0.8897568015095754
45,0.27858868,0.9506285,0.89006144,0.89006144,0.8900614642189555
46,0.27864033,0.9506143,0.89035004,0.89035004,0.8903500195312566
47,0.27869084,0.9505999,0.89063275,0.89063275,0.890632777815627
48,0.27874085,0.9505853,0.8909039,0.8909039,0.8909039052747237
49,0.27878964,0.9505712,0.89116126,0.89116126,0.8911612809803624
50,0.27884328,0.95055723,0.89140564,0.89140564,0.8914056249605073
